"id","created","salarymx","salaryusd","extramx","extrausd","variation","english_num","english_label","age","experience","seniority","country","city","profile","edutype","orgtype","emptype","remote","gender","education","act_dba","act_req","act_arq","act_bi","act_cap","act_datascience","act_spi","act_cons","act_prog","act_mobile","act_front","act_devrel","act_dir","act_doc","act_techwrite","act_infra","act_erp","act_dataeng","act_techsales","act_pm","act_iot","act_infosec","act_soporte","act_test","act_uxd","act_ventas","lang_bash","lang_csharp","lang_clang","lang_cobol","lang_delphi","lang_elixir","lang_go","lang_groovy","lang_java","lang_js","lang_kotlin","lang_perl","lang_php","lang_plsql","lang_python","lang_ruby","lang_rust","lang_scala","lang_swift","lang_vbnet","mobile_phonegap","mobile_flutter","mobile_ionic","mobile_java_android","mobile_java_kotlin","mobile_objc","mobile_reactnative","mobile_swift","mobile_xamarin","front_angular","front_django","front_laravel","front_nextjs","front_react","front_ror","front_semanticui","front_springboot","front_svelte","front_vue","front_xamarin","db_dynamo","db_cosmos","db_cassandra","db_elastic","db_firebasert","db_firestore","db_DB2","db_sqlserver","db_mongoDB","db_mysql","db_neo4j","db_oracle","db_pgsql","db_redis","db_sap","db_snowflake","dsc_alteryx","dsc_sagemaker","dsc_azureml","dsc_dataiku","dsc_datarobot","dsc_domino","dsc_h2o","dsc_spss","dsc_watson","dsc_julia","dsc_keras","dsc_knime","dsc_matlab","dsc_pytorch","dsc_rlang","dsc_rapidminer","dsc_sas","dsc_scikit","dsc_tf","dataeng_athena","dataeng_airflow","dataeng_beam","dataeng_spark","dataeng_databand","dataeng_dbt","dataeng_fivetran","dataeng_greatexp","dataeng_hadoop","dataeng_keboola","infra_ansible","infra_chef","infra_consul","infra_datadog","infra_docker","infra_dynatrace","infra_istio","infra_jenkins","infra_k8s","infra_newrelic","infra_oshift","infra_ostack","infra_puppet","infra_spinnaker","infra_terraform","infra_vmware","cert_agile","cert_android","cert_awsdev","cert_awsarch","cert_ba","cert_cisco","cert_cobit","cert_entarch","cert_cgeit","cert_gcloudarch","cert_gdata","cert_gweb","cert_itilint","cert_itilpra","cert_java","cert_linux","cert_msass","cert_msexp","cert_oracle","cert_pmp","cert_sap","cert_scrum","cert_infosec","cert_sixsigma","cert_testing2","cert_testing1","ben_equity","ben_car","ben_family","ben_edu","ben_bonus","ben_housing","ben_parking","ben_gas","ben_gym","ben_flexhours","ben_homeoffice","ben_loan","ben_healthmajor","ben_healthminor","ben_lifeins","ben_cafeteria","ben_cellphone","ben_vouchers","covid_remoto","covid_salario","covid_carga","covid_apoyo","vacaciones","aguinaldo"
6226,"2022-01-25 23:52:16.257885000",9000,0,2000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),26,4,4,México,Pachuca,godin,escuela,isv,nomina,N,hombre,pasante,,,,,Y,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,remote,,,,8,15
6227,"2022-01-26 00:00:47.777024000",50000,0,50000,0,20,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),25,5,3,México,Pachuca,godin,online,corp,nomina,Y,hombre,pasante,,,Y,Y,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,Y,,,,,remote,,,computadora,15,15
6228,"2022-01-26 00:06:12.972024000",11000,0,0,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),22,2,1,México,Hidalgo,emprendedor,escuela,itservices,emprendedor,N,hombre,pasante,,Y,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,remote,,,"['computadora', 'muebles', 'internet']",0,0
6229,"2022-01-26 00:21:45.378311000",95000,0,60000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),31,10,10,México,Chihuahua,godin,escuela,corp,nomina,N,hombre,universidad,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,remote,,,"['computadora', 'muebles']",0,31
6230,"2022-01-26 00:27:50.561602000",14500,0,11000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),27,6,3,México,Pachuca de Soto,godin,escuela,corp,nomina,N,hombre,universidad,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,remote,,,,5,15
6231,"2022-01-26 00:43:31.981115000",35000,0,450000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),46,20,6,México,Torreon,directivo,online,isv,emprendedor,N,hombre,pasante,,,,,,,,,Y,,,,Y,,,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,Y,,,,,,,,,Y,,,,,,,Y,,remote,,,computadora,5,5
6232,"2022-01-26 00:44:44.337375000",9000,0,9000,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),22,0,1,México,Cd Sahagún,godin,escuela,isv,nomina,Y,hombre,pasante,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,remote,,,,10,15
6233,"2022-01-26 00:44:44.919760000",9000,0,9000,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),22,0,1,México,Cd Sahagún,godin,escuela,isv,nomina,Y,hombre,pasante,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,remote,,,,10,15
6234,"2022-01-26 01:03:06.558031000",105000,0,100000,0,80,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),35,11,0,México,Valle de México,godin,escuela,itservices,nomina,Y,hombre,posgrado,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,Y,remote,,,"['computadora', 'muebles', 'internet']",10,30
6235,"2022-01-26 01:27:39.947141000",15000,0,0,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),33,2,1,México,Valle de México,godin,bootcamp,itservices,hibrido,Y,mujer,universidad,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,remote,,,,5,15
6236,"2022-01-26 01:45:13.113473000",76000,0,76000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),37,13,2,México,Valle de México,godin,escuela,startup,nomina,N,hombre,maestria,,Y,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,Y,Y,,Y,,,,,,remote,,,computadora,25,30
6237,"2022-01-26 02:15:52.213014000",54000,0,2000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),25,3,0,México,Pachuca,godin,escuela,itservices,nomina,Y,mujer,pasante,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,Y,Y,remote,,,"['computadora', 'muebles', 'internet']",10,30
6238,"2022-01-26 02:30:48.750897000",32000,0,334250,0,133,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),27,3,3,México,"Pachuca, Hidalgo",godin,escuela,itservices,nomina,N,hombre,pasante,,,,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,remote,,,computadora,6,15
6239,"2022-01-26 02:37:00.709637000",63300,0,30000,0,5,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),25,4,4,México,Valle de México,godin,escuela,corp,nomina,N,hombre,pasante,,,,Y,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,semipresencial,,,computadora,10,20
6240,"2022-01-26 02:38:53.713830000",0,11899,0,0,500,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),35,10,0,Canada,Valle de México,godin,online,startup,honorarios,Y,hombre,universidad,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,,,,,,,remote,,,computadora,60,0
6241,"2022-01-26 02:46:13.979081000",12000,0,1000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),21,3,3,México,Dolores Hidalgo Cuna de la Independencia Nacional,godin,escuela,itservices,nomina,N,mujer,universidad,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,Y,,,Y,remote,,,computadora,6,15
6242,"2022-01-26 02:55:46.550240000",40000,0,1000,0,1,1,Elemental: Sé lo básico para sobrevivir (ILR 1),38,5,0,México,Valle de México,godin,online,itservices,nomina,N,hombre,universidad,,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,remote,,,,6,15
6243,"2022-01-26 02:58:45.266265000",12000,0,10000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),26,6,6,México,San Luis de la Paz,godin,escuela,corp,nomina,N,hombre,universidad,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,Y,Y,,,Y,remote,,,"['computadora', 'internet']",0,15
6244,"2022-01-26 03:23:13.080578000",40000,0,15000,0,40,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,4,3,México,Estado de México,godin,escuela,startup,nomina,N,hombre,pasante,,,,,,Y,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,remote,,,,5,15
6245,"2022-01-26 03:32:21.180819000",42000,0,15000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),45,22,19,México,Valle de México,godin,trabajo,isv,hibrido,N,hombre,pasante,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,Y,Y,,,,,,Y,,semipresencial,,,"['computadora', 'muebles']",18,15
6246,"2022-01-26 04:06:03.815596000",14000,0,6000,0,10,1,Elemental: Sé lo básico para sobrevivir (ILR 1),23,1,1,México,Ixmiquilpan,godin,escuela,itservices,nomina,Y,hombre,pasante,,Y,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,remote,,,"['computadora', 'muebles']",5,5
6247,"2022-01-26 04:06:55.115907000",45000,0,60000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),49,24,2,México,Valle de México,godin,escuela,itservices,nomina,N,hombre,universidad,,Y,,Y,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,Y,remote,,,computadora,12,30
6248,"2022-01-26 04:18:45.285375000",0,1250,0,250,3,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),24,2,1,Otro,Valle de México,godin,escuela,itservices,honorarios,Y,mujer,pasante,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,Y,Y,,Y,Y,Y,,,Y,remote,,,computadora,7,30
6249,"2022-01-26 04:34:36.165917000",45000,0,50000,0,50,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),34,9,1,México,Cordoba,godin,escuela,itservices,nomina,Y,hombre,universidad,,,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,Y,remote,,,"['computadora', 'internet']",10,30
6250,"2022-01-26 04:41:54.416801000",25000,0,12500,0,10,1,Elemental: Sé lo básico para sobrevivir (ILR 1),31,8,1,México,Zempoala,godin,autodidacta,itservices,hibrido,Y,hombre,pasante,,Y,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,,remote,,,computadora,6,15
6251,"2022-01-26 04:55:28.367552000",85000,0,120000,0,30,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),37,7,2,México,Valle de México,godin,trabajo,itservices,hibrido,Y,hombre,universidad,,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,,,,,Y,semipresencial,,,computadora,15,15
6252,"2022-01-26 04:57:58.823569000",50000,0,60000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),36,14,6,México,Valle de México,godin,escuela,corp,nomina,N,hombre,universidad,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,,remote,,,computadora,15,20
6253,"2022-01-26 04:59:24.544099000",67000,0,5000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),37,11,1,México,Valle de México,independiente,escuela,itservices,freelance,N,hombre,universidad,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,,,,,,,,,,,,,,,Y,,,,,,,,remote,,,,6,15
6254,"2022-01-26 05:00:57.517446000",104000,0,40000,0,4,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),44,15,2,México,Valle de México,godin,autodidacta,itservices,nomina,Y,hombre,prepa,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,Y,Y,,Y,,,Y,remote,,,internet,10,15
6255,"2022-01-26 05:10:46.062634000",75000,0,100000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),40,13,1,México,Valle de México,godin,escuela,corp,nomina,N,hombre,maestria,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,Y,,,remote,,,,15,40
6256,"2022-01-26 05:36:46.149798000",65000,0,30000,0,40,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),34,9,1,México,Actopan,godin,escuela,itservices,hibrido,N,hombre,universidad,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,remote,,,,6,15
6257,"2022-01-26 05:41:48.166029000",11000,0,11000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),26,1,1,México,Pachuca de Soto,godin,escuela,itservices,nomina,N,mujer,pasante,Y,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,Y,,,,,remote,,,computadora,7,15
6258,"2022-01-26 06:32:02.888250000",44000,0,16000,0,-20,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),32,10,1,México,Valle de México,godin,online,corp,nomina,N,hombre,universidad,,,,Y,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,Y,Y,Y,,Y,,Y,,Y,remote,,,,6,15
6259,"2022-01-26 07:45:00.794427000",19000,0,30000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),29,5,3,México,Mexicali,godin,escuela,corp,nomina,N,hombre,pasante,Y,Y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onsite,,,,10,15
6260,"2022-01-26 13:43:29.203412000",100000,0,200000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),33,11,1,México,Chihuahua,godin,autodidacta,corp,nomina,Y,hombre,universidad,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,Y,,,Y,,Y,Y,,Y,Y,Y,Y,,Y,Y,Y,Y,remote,,,computadora,10,38
6261,"2022-01-26 13:47:58.797173000",14000,0,30000,0,7,1,Elemental: Sé lo básico para sobrevivir (ILR 1),34,10,8,México,San Francisco de Campeche,godin,escuela,uni,nomina,N,hombre,maestria,,,,Y,,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,onsite,,,,20,30
6262,"2022-01-26 14:41:10.723502000",35000,0,58000,0,0,1,Elemental: Sé lo básico para sobrevivir (ILR 1),34,10,1,México,Estado de México,godin,online,corp,nomina,N,hombre,posgrado,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,Y,remote,,,,6,30
6263,"2022-01-26 14:51:32.610233000",7083,0,2738,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),30,3,3,México,Valle de México,godin,online,startup,nomina,N,mujer,universidad,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,Y,remote,,,computadora,5,15
6264,"2022-01-26 15:23:27.532349000",60000,0,150000,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),29,5,2,México,Guadalajara,godin,online,isv,nomina,Y,hombre,maestria,,,Y,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y,remote,,,"['computadora', 'internet']",13,30
6265,"2022-01-26 15:33:38.819670000",16000,0,57600,0,7,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,5,4,México,Xalapa,godin,escuela,gobierno,nomina,N,hombre,pasante,Y,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,onsite,,,,42,60
6266,"2022-01-26 15:39:21.181293000",32800,0,36800,0,25,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),27,5,5,México,Guadalajara,godin,escuela,itservices,nomina,Y,mujer,maestria,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,,,Y,remote,,,internet,14,30
